,offer_id,time,reward,difficulty,duration,offer_type,web_channel,mobile_channel,social_channel,person_id,gender,age,became_member_on,income
9256,fafdcd668e3743c1bb461111dcafc2a4,270,2,10,10,discount,1,1,1,27e7bc8c5bae4b8b908de6de1fb818f5,M,79.0,07/27/2016,112000.0
9257,0b1e1539f2cc45b7b9fa7c272da2e1d7,270,5,20,10,discount,1,0,0,28729ac457114d80bbb5854231e97fb5,M,71.0,11/27/2017,52000.0
9258,fafdcd668e3743c1bb461111dcafc2a4,270,2,10,10,discount,1,1,1,03e866224ec641c58bc93a69be00de9c,F,80.0,02/11/2018,47000.0
9259,f19421c1d4aa40978ebb69ca19b0e20d,270,5,5,5,bogo,1,1,1,cb45be0c399a4b4fa13dda5c89c442f4,F,32.0,05/06/2018,31000.0
9260,0b1e1539f2cc45b7b9fa7c272da2e1d7,270,5,20,10,discount,1,0,0,bd06e09d19d3444eacf13fb67a4a37b0,F,56.0,08/26/2016,74000.0
9261,f19421c1d4aa40978ebb69ca19b0e20d,270,5,5,5,bogo,1,1,1,79f39385e8324ae794b9d54c22c66aa8,M,80.0,12/25/2017,74000.0
9262,2298d6c36e964ae4a3e7e9706d1fb8c2,270,3,7,7,discount,1,1,1,93e966c505ff4dda8fd7b870fe260d37,M,53.0,10/06/2014,63000.0
9263,f19421c1d4aa40978ebb69ca19b0e20d,270,5,5,5,bogo,1,1,1,6efb398bbf994e2390f7f5063fb54702,M,22.0,09/11/2013,35000.0
9264,ae264e3637204a6fb9bb56bc8210ddfd,270,10,10,7,bogo,0,1,1,9c02b46ea37b4f489ab38565f865f9c6,M,56.0,12/06/2017,63000.0
9265,ae264e3637204a6fb9bb56bc8210ddfd,270,10,10,7,bogo,0,1,1,a23b3e7d665e492c819b6fdcb9d34ed3,M,48.0,11/10/2017,97000.0
9266,f19421c1d4aa40978ebb69ca19b0e20d,270,5,5,5,bogo,1,1,1,19f07806b6844a41824e3fa9bf240189,F,53.0,03/11/2016,101000.0
9267,ae264e3637204a6fb9bb56bc8210ddfd,270,10,10,7,bogo,0,1,1,6573f79f3cbc499baafe7e3093640fc3,F,59.0,05/03/2018,105000.0
9268,ae264e3637204a6fb9bb56bc8210ddfd,270,10,10,7,bogo,0,1,1,f77592f6855e46a496563b4d258d1df9,M,51.0,11/30/2015,72000.0
9269,4d5c57ea9a6940dd891ad53e9dbe8da0,270,10,10,5,bogo,1,1,1,480519fde86e440ba1757c554d1c374f,M,36.0,11/20/2017,43000.0
9270,2906b810c7d4411798c6938adc9daaa5,270,2,10,7,discount,1,1,0,463c1a5a56ab49249ebc2963f82e6271,M,66.0,02/18/2018,118000.0
9271,0b1e1539f2cc45b7b9fa7c272da2e1d7,270,5,20,10,discount,1,0,0,c9b534cdac834e5d9853828816300e57,F,55.0,09/20/2015,53000.0
9272,0b1e1539f2cc45b7b9fa7c272da2e1d7,270,5,20,10,discount,1,0,0,d0b518c8bc034ea2a2ac83e34e55be97,F,76.0,12/10/2015,100000.0
9273,9b98b8c7a33c4b65b9aebfe6a799e6d9,270,5,5,7,bogo,1,1,0,aa2ce1ef34e449e08927def4d1393403,M,40.0,10/31/2015,37000.0
9274,ae264e3637204a6fb9bb56bc8210ddfd,270,10,10,7,bogo,0,1,1,6b3371ef96d4438ea6f987ebd0f4c4f4,F,68.0,08/24/2015,83000.0
9275,9b98b8c7a33c4b65b9aebfe6a799e6d9,270,5,5,7,bogo,1,1,0,36e719e6fc9f4d01a2d96f27f7ae0b8a,F,50.0,10/13/2016,108000.0
9276,2906b810c7d4411798c6938adc9daaa5,270,2,10,7,discount,1,1,0,106a0aa3ec754404b210cfce31790970,M,33.0,12/29/2017,31000.0
9277,fafdcd668e3743c1bb461111dcafc2a4,270,2,10,10,discount,1,1,1,5b6a385fbe5741c7b9ba20f9227bcda1,M,26.0,02/28/2017,51000.0
9278,ae264e3637204a6fb9bb56bc8210ddfd,270,10,10,7,bogo,0,1,1,29b2d42d18e24a68960fdd073d95fb48,M,50.0,01/27/2018,54000.0
9279,9b98b8c7a33c4b65b9aebfe6a799e6d9,270,5,5,7,bogo,1,1,0,cec1cdc6b77e41abbdce8903c5522e7e,M,54.0,06/26/2015,53000.0
9280,f19421c1d4aa40978ebb69ca19b0e20d,276,5,5,5,bogo,1,1,1,5917d13f6fa04286abdf95f4d5cefb1e,M,67.0,08/23/2014,96000.0
9281,2906b810c7d4411798c6938adc9daaa5,276,2,10,7,discount,1,1,0,a1eb338ccbca4cc88c9366939f16d819,M,47.0,12/30/2013,66000.0
9282,2906b810c7d4411798c6938adc9daaa5,276,2,10,7,discount,1,1,0,95b95235974640cbba424d0b3e3a1f30,,,,
9283,fafdcd668e3743c1bb461111dcafc2a4,276,2,10,10,discount,1,1,1,e6d75ffe3371472b80c2ed8c51dbddaa,M,42.0,04/29/2016,60000.0
9284,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,d71e2c089c114db7bc7cebf9cd4f20e2,M,40.0,12/29/2013,99000.0
9285,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,5,20,10,discount,1,0,0,bc0adc37f9ed446ea17b6dd30e1e88d7,M,58.0,05/25/2016,75000.0
9286,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,aaa2642abc654a0c89d19fde82229dce,F,87.0,02/10/2016,58000.0
9287,f19421c1d4aa40978ebb69ca19b0e20d,276,5,5,5,bogo,1,1,1,c6a21e05ec2d44669822677cb4fa4aba,F,33.0,09/23/2017,41000.0
9288,fafdcd668e3743c1bb461111dcafc2a4,276,2,10,10,discount,1,1,1,f4f6fa9f813640baab5fa4e66c3b6707,,,,
9289,f19421c1d4aa40978ebb69ca19b0e20d,276,5,5,5,bogo,1,1,1,20b3771f1f144a8d95610a19cd65d8d3,M,70.0,12/31/2017,58000.0
9290,2298d6c36e964ae4a3e7e9706d1fb8c2,276,3,7,7,discount,1,1,1,7a5b9a18071a4e6fb821d59689b6fa56,M,29.0,10/06/2017,54000.0
9291,2298d6c36e964ae4a3e7e9706d1fb8c2,276,3,7,7,discount,1,1,1,dee3814fa583456a8f6635b45a0ba641,F,70.0,09/13/2015,80000.0
9292,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,405abb415d4b44379feec2185f49cee3,,,,
9293,f19421c1d4aa40978ebb69ca19b0e20d,276,5,5,5,bogo,1,1,1,5b38d876f0b449e58efee9f9f611dfac,M,57.0,06/27/2018,34000.0
9294,4d5c57ea9a6940dd891ad53e9dbe8da0,276,10,10,5,bogo,1,1,1,7366bef4c288476dab78b09a33d0e692,M,60.0,03/02/2017,52000.0
9295,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,f8d253b227e74e9b82ef382d31b3b7d2,M,87.0,07/31/2017,45000.0
9296,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,5,20,10,discount,1,0,0,c02c98b9c5e94a5ca3c63c415ea0ad35,M,47.0,02/13/2018,54000.0
9297,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,4fbd9e7d7f824ddeb7e61f3d13c7937e,F,91.0,11/19/2015,71000.0
9298,2906b810c7d4411798c6938adc9daaa5,276,2,10,7,discount,1,1,0,236a66dab68243f5bfde1277386b4e6c,F,32.0,01/10/2016,64000.0
9299,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,4758968e20074f35b26f96694867bef0,F,83.0,01/30/2016,107000.0
9300,2906b810c7d4411798c6938adc9daaa5,276,2,10,7,discount,1,1,0,dee41cfae12043039ee3ed880778e7dc,F,68.0,03/08/2018,68000.0
9301,2298d6c36e964ae4a3e7e9706d1fb8c2,276,3,7,7,discount,1,1,1,87ef3f7155fb4ea9b5e1249c22d0240a,F,63.0,08/08/2017,34000.0
9302,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,7cb8642dbbd34261babbce3da1ab8e33,F,83.0,09/04/2017,43000.0
9303,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,5,20,10,discount,1,0,0,ceb84b3f2d67491486ddd9c0295c382c,F,58.0,08/31/2016,94000.0
9304,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,5,20,10,discount,1,0,0,e58a012c0a8f4be4a4b18fcc126504ab,F,48.0,10/17/2015,64000.0
9305,2906b810c7d4411798c6938adc9daaa5,276,2,10,7,discount,1,1,0,3a3359289baf4fea995a0e9bb2972198,M,64.0,01/05/2017,74000.0
9306,f19421c1d4aa40978ebb69ca19b0e20d,276,5,5,5,bogo,1,1,1,7b83fb0794de40ea850c6c6653fcf244,M,56.0,08/10/2016,63000.0
9307,2906b810c7d4411798c6938adc9daaa5,276,2,10,7,discount,1,1,0,1a49aea4859d48feb21e10cf4ed241cd,M,61.0,10/18/2017,37000.0
9308,4d5c57ea9a6940dd891ad53e9dbe8da0,276,10,10,5,bogo,1,1,1,cca97319a0364576ab8ce5738cb0a654,M,52.0,08/31/2015,85000.0
9309,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,5,20,10,discount,1,0,0,06d7f5abc31b4a02836349333ac02f33,F,56.0,06/14/2017,69000.0
9310,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,f930b6a55d964983b34daa04e80ba3bf,M,46.0,07/17/2014,58000.0
9311,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,5627d082d908490aaac42034255a91b5,M,57.0,09/23/2015,58000.0
9312,2298d6c36e964ae4a3e7e9706d1fb8c2,276,3,7,7,discount,1,1,1,2be082235f73404caabf535d3f44a1a3,M,69.0,02/17/2018,75000.0
9313,4d5c57ea9a6940dd891ad53e9dbe8da0,276,10,10,5,bogo,1,1,1,6339f9c7b49a45a3b9b2da957d3453a4,F,56.0,02/22/2017,89000.0
9314,2906b810c7d4411798c6938adc9daaa5,276,2,10,7,discount,1,1,0,93e4116ad8ea412bba3fe889300f2e00,M,34.0,05/22/2015,48000.0
9315,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,5,20,10,discount,1,0,0,628d90cb330a4c42aca731c80e06f7ec,F,58.0,12/24/2016,67000.0
9316,4d5c57ea9a6940dd891ad53e9dbe8da0,276,10,10,5,bogo,1,1,1,f576cc0ee40c4cb2b0f358afe5ecdcf8,M,33.0,01/13/2018,39000.0
9317,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,5,20,10,discount,1,0,0,534041374d564f06ad470c46a851464a,M,58.0,08/12/2016,57000.0
9318,2298d6c36e964ae4a3e7e9706d1fb8c2,276,3,7,7,discount,1,1,1,c77f073996314357b57c8765e85d0a01,F,51.0,07/02/2017,76000.0
9319,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,035d5aa3c23a4059ae663b4c07aa26ce,F,37.0,11/22/2015,89000.0
9320,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,5,20,10,discount,1,0,0,bcfbe973d8dd482d9588da28517f2b46,M,39.0,12/11/2017,85000.0
9321,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,46bf4e6285494863808969a127d66138,F,34.0,09/11/2015,33000.0
9322,fafdcd668e3743c1bb461111dcafc2a4,276,2,10,10,discount,1,1,1,75a147f153b74a3c9168b657a901aa3c,F,62.0,02/02/2015,45000.0
9323,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,5,20,10,discount,1,0,0,613083a03d7c44978ebf6ba0ad7c23be,M,60.0,12/04/2015,78000.0
9324,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,adf7a0dbdb1e438ead376fcde5c87177,O,42.0,04/10/2018,89000.0
9325,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,76a5b67f65764c71bc6304500ade2028,M,64.0,07/24/2016,71000.0
9326,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,98648e9fc28f44d99eac963018d97f1e,M,57.0,05/30/2018,93000.0
9327,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,af9d0b6974694cb7981e0cb544cb10b4,M,57.0,08/08/2015,63000.0
9328,4d5c57ea9a6940dd891ad53e9dbe8da0,276,10,10,5,bogo,1,1,1,26c3b335700e432d9e2c7d3b4808c197,M,32.0,10/05/2017,32000.0
9329,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,0eab0b968b7e46898abd1567ad1f7539,M,68.0,02/24/2015,73000.0
9330,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,296ac05d3dcc40e9a00398fe6cb29efb,M,59.0,09/03/2015,45000.0
9331,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,2894765b4ac64256a0a17a6aeca42369,M,58.0,12/03/2017,89000.0
9332,fafdcd668e3743c1bb461111dcafc2a4,276,2,10,10,discount,1,1,1,4d532ed0e6de4994a4eb3d04de0b3bc7,F,26.0,05/01/2018,64000.0
9333,4d5c57ea9a6940dd891ad53e9dbe8da0,276,10,10,5,bogo,1,1,1,cd1162e65d84441db217e275af71a7e5,M,82.0,04/21/2016,74000.0
9334,4d5c57ea9a6940dd891ad53e9dbe8da0,276,10,10,5,bogo,1,1,1,44efaa157376440b95b679b29718e001,F,62.0,11/25/2015,92000.0
9335,4d5c57ea9a6940dd891ad53e9dbe8da0,276,10,10,5,bogo,1,1,1,849233fe4a5946f39969dbb008b4b8d0,F,54.0,08/08/2017,64000.0
9336,2298d6c36e964ae4a3e7e9706d1fb8c2,276,3,7,7,discount,1,1,1,ae01eaac580e4809905a0ae88ee08993,F,61.0,07/30/2017,47000.0
9337,fafdcd668e3743c1bb461111dcafc2a4,276,2,10,10,discount,1,1,1,1bc293f211a84d2c970e085e551a1c7a,M,66.0,09/30/2017,69000.0
9338,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,3add99f440924505bead6fcc818445ba,F,72.0,07/21/2016,115000.0
9339,2298d6c36e964ae4a3e7e9706d1fb8c2,276,3,7,7,discount,1,1,1,6ae9d756b8674a1989c93d361bc226e9,M,61.0,02/20/2018,92000.0
9340,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,a0db7a1fb55e402cb7f5b8ddc10b0818,F,57.0,09/27/2015,87000.0
9341,f19421c1d4aa40978ebb69ca19b0e20d,276,5,5,5,bogo,1,1,1,4c933453dd3b42eea553ec2985c050db,M,49.0,08/23/2017,70000.0
9342,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,c86f6d63ebfe40f388040037a16255da,M,72.0,01/11/2015,83000.0
9343,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,fce53ca9a0964a2fa0a2e9fcd1015a00,F,65.0,06/19/2018,48000.0
9344,2298d6c36e964ae4a3e7e9706d1fb8c2,276,3,7,7,discount,1,1,1,57a61bd83da2490ca30d37c19460c1e6,,,,
9345,2298d6c36e964ae4a3e7e9706d1fb8c2,276,3,7,7,discount,1,1,1,8422716ca87044e794939f102092c428,F,75.0,02/26/2017,82000.0
9346,4d5c57ea9a6940dd891ad53e9dbe8da0,276,10,10,5,bogo,1,1,1,66274f96d647482991cda04a382c3509,F,81.0,12/21/2016,85000.0
9347,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,5,20,10,discount,1,0,0,f084daa12c104c47b4dfd5375c901416,F,78.0,01/02/2018,71000.0
9348,fafdcd668e3743c1bb461111dcafc2a4,276,2,10,10,discount,1,1,1,a400237df33c4cb7a103a91607f6379b,M,56.0,05/19/2014,90000.0
9349,2906b810c7d4411798c6938adc9daaa5,276,2,10,7,discount,1,1,0,971c5342cb5d46ea93cb480f3b31dac8,M,60.0,02/04/2018,74000.0
9350,2298d6c36e964ae4a3e7e9706d1fb8c2,276,3,7,7,discount,1,1,1,74bf36d7ea324ea8bd199ac48c2a667e,F,32.0,07/03/2016,36000.0
9351,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,f875599b198d4e42b4c14c6e39e02b83,F,60.0,05/11/2018,100000.0
9352,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,1dbc248dfdbe4c5a966bb5dd5a63f899,M,59.0,08/12/2017,63000.0
9353,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,5,20,10,discount,1,0,0,5fc5ab86de364cdb87da02f0b2489143,F,33.0,08/06/2017,37000.0
9354,2906b810c7d4411798c6938adc9daaa5,276,2,10,7,discount,1,1,0,f5e59fcc182842b3bb64ab59f2c79ec9,M,54.0,01/18/2017,71000.0
9355,2906b810c7d4411798c6938adc9daaa5,276,2,10,7,discount,1,1,0,36cc0745b3924bcab5a16ee7d27bdade,F,31.0,09/28/2017,59000.0
9356,f19421c1d4aa40978ebb69ca19b0e20d,276,5,5,5,bogo,1,1,1,d83cd73288d34f7d894d1d4ce23dd3a5,M,23.0,02/25/2014,39000.0
9357,2298d6c36e964ae4a3e7e9706d1fb8c2,276,3,7,7,discount,1,1,1,96a746b7cae4426598c97c147eb04743,F,37.0,03/15/2017,53000.0
9358,4d5c57ea9a6940dd891ad53e9dbe8da0,276,10,10,5,bogo,1,1,1,b3af86317cf04f17b79618a1348348ca,F,85.0,12/24/2017,89000.0
9359,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,67b46eb0be1b40a1aeca1803eac58792,M,37.0,05/09/2017,70000.0
9360,fafdcd668e3743c1bb461111dcafc2a4,276,2,10,10,discount,1,1,1,2e7dd52a1b9b49dd90f5cd3cd8ad9636,F,66.0,10/03/2017,64000.0
9361,4d5c57ea9a6940dd891ad53e9dbe8da0,276,10,10,5,bogo,1,1,1,e0a1ea43a8c5497fb75dd1c57bb8e6d9,M,80.0,10/24/2016,116000.0
9362,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,722c090fe88445eeb9f32ad8bcdbc05a,M,51.0,05/30/2016,58000.0
9363,fafdcd668e3743c1bb461111dcafc2a4,276,2,10,10,discount,1,1,1,3f42ec0d1791410b86ced8f3700a1f25,M,66.0,08/11/2015,37000.0
9364,fafdcd668e3743c1bb461111dcafc2a4,276,2,10,10,discount,1,1,1,074c30edf3194b0e9cebaf64256bcfe1,M,57.0,06/27/2014,36000.0
9365,2906b810c7d4411798c6938adc9daaa5,276,2,10,7,discount,1,1,0,31e36de1923e40dfb2f37ccd67989c7a,M,37.0,08/19/2017,51000.0
9366,fafdcd668e3743c1bb461111dcafc2a4,276,2,10,10,discount,1,1,1,fe3f369d2f49407caf10c1e193043760,M,66.0,03/12/2014,54000.0
9367,2298d6c36e964ae4a3e7e9706d1fb8c2,276,3,7,7,discount,1,1,1,a2c0832f98d540d1adc77e5bde4b0787,F,21.0,09/27/2016,31000.0
9368,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,c654023b451b49ce9ef04a8b56664a9c,M,73.0,04/30/2017,69000.0
9369,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,5,20,10,discount,1,0,0,d65a8809ec0849e0b907e2e6f82be5c7,F,48.0,08/28/2015,117000.0
9370,fafdcd668e3743c1bb461111dcafc2a4,276,2,10,10,discount,1,1,1,3c487d3686d642c687c14eaf3fbd0f15,M,59.0,11/25/2017,82000.0
9371,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,5,20,10,discount,1,0,0,223d38b1853347c1a90823d2b775dc68,M,42.0,11/01/2014,59000.0
9372,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,5,20,10,discount,1,0,0,3c9568abe3584e80940440d2c51402b3,F,50.0,02/28/2016,118000.0
9373,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,90b9b612883340d683fdc1979dd79831,F,62.0,07/26/2016,113000.0
9374,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,f71c84a4a6b64780ab8737c7792384ef,F,75.0,01/11/2016,87000.0
9375,4d5c57ea9a6940dd891ad53e9dbe8da0,276,10,10,5,bogo,1,1,1,2a13705c79fd44bc91207deb5374b7ad,M,67.0,01/27/2016,45000.0
9376,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,e72ad19d4f6c4827b69b55c5e3a55bba,F,64.0,10/16/2015,73000.0
9377,f19421c1d4aa40978ebb69ca19b0e20d,276,5,5,5,bogo,1,1,1,e9b06d3e0b0e4aa1bf5da8d9e11dcde0,F,77.0,07/26/2018,74000.0
9378,2906b810c7d4411798c6938adc9daaa5,276,2,10,7,discount,1,1,0,5bc9c0751f1548a1a92bf2708cd7fa75,F,50.0,06/25/2016,32000.0
9379,2298d6c36e964ae4a3e7e9706d1fb8c2,276,3,7,7,discount,1,1,1,c345c386e3464006ac093d6febea8b8e,F,59.0,06/22/2016,118000.0
9380,2298d6c36e964ae4a3e7e9706d1fb8c2,276,3,7,7,discount,1,1,1,4567e14c0ed14bb6b68405dc523a0424,F,39.0,02/06/2017,55000.0
9381,f19421c1d4aa40978ebb69ca19b0e20d,276,5,5,5,bogo,1,1,1,281c7fdffd2b4b3eb4662a3b0039b197,F,72.0,03/10/2016,63000.0
9382,ae264e3637204a6fb9bb56bc8210ddfd,276,10,10,7,bogo,0,1,1,a762f4e5106948429941aeceae74a968,F,39.0,01/02/2017,34000.0
9383,0b1e1539f2cc45b7b9fa7c272da2e1d7,276,5,20,10,discount,1,0,0,fadea3ebc62043659958d3b0376725b1,M,56.0,05/22/2018,49000.0
9384,f19421c1d4aa40978ebb69ca19b0e20d,276,5,5,5,bogo,1,1,1,d7f862d7f4404fcfacc123ea45cf2b3e,,,,
9385,fafdcd668e3743c1bb461111dcafc2a4,276,2,10,10,discount,1,1,1,2b9476ff747d4974af5679ac8485e5f2,F,56.0,08/19/2017,116000.0
9386,f19421c1d4aa40978ebb69ca19b0e20d,276,5,5,5,bogo,1,1,1,e42c4e047f10430ba094c39cd8bd1d89,M,39.0,11/12/2017,50000.0
9387,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,5,5,7,bogo,1,1,0,bd3714abf1654f58939f379f88378882,M,61.0,05/04/2018,56000.0
9388,2906b810c7d4411798c6938adc9daaa5,282,2,10,7,discount,1,1,0,3dae0eadb47149b0b9b548d14548524b,F,89.0,01/14/2018,65000.0
9389,f19421c1d4aa40978ebb69ca19b0e20d,282,5,5,5,bogo,1,1,1,127cd9d95e6247e5b92bff64d6205a94,M,46.0,12/14/2014,60000.0
9390,fafdcd668e3743c1bb461111dcafc2a4,282,2,10,10,discount,1,1,1,fae3fbe975cc4421b853947d7448904e,F,66.0,08/11/2017,72000.0
9391,fafdcd668e3743c1bb461111dcafc2a4,282,2,10,10,discount,1,1,1,cffd46a4ad444357a62f3929cd07a072,F,64.0,04/18/2018,112000.0
9392,fafdcd668e3743c1bb461111dcafc2a4,282,2,10,10,discount,1,1,1,76919022666747ffb747b52151ba992b,M,25.0,12/25/2017,40000.0
9393,0b1e1539f2cc45b7b9fa7c272da2e1d7,282,5,20,10,discount,1,0,0,2be977c63b8a41ffa2d6138f692cd7b7,F,88.0,02/14/2016,64000.0
9394,ae264e3637204a6fb9bb56bc8210ddfd,282,10,10,7,bogo,0,1,1,a4cd8d3f09a44dd09960e7e96df805a5,F,60.0,04/20/2018,117000.0
9395,2298d6c36e964ae4a3e7e9706d1fb8c2,282,3,7,7,discount,1,1,1,48a358a70d024eafbe791dcbff0d36ab,M,73.0,11/30/2017,106000.0
9396,4d5c57ea9a6940dd891ad53e9dbe8da0,282,10,10,5,bogo,1,1,1,690ce015f65549f693d69593f3bd4663,F,62.0,06/13/2016,107000.0
9397,f19421c1d4aa40978ebb69ca19b0e20d,282,5,5,5,bogo,1,1,1,242ae46c55a74e1797499e12308c3965,M,62.0,03/12/2014,68000.0
9398,ae264e3637204a6fb9bb56bc8210ddfd,282,10,10,7,bogo,0,1,1,2b305dbf84dd441ab8ea26242bcced60,F,51.0,08/01/2017,98000.0
9399,fafdcd668e3743c1bb461111dcafc2a4,282,2,10,10,discount,1,1,1,169ad543fdaa433a820d84502c32a826,F,64.0,01/13/2018,93000.0
9400,f19421c1d4aa40978ebb69ca19b0e20d,282,5,5,5,bogo,1,1,1,14da6197d53d4ca49f4ce75367bb06cc,F,50.0,10/04/2015,94000.0
9401,f19421c1d4aa40978ebb69ca19b0e20d,282,5,5,5,bogo,1,1,1,3a365b06f4ed44f7bd75f2c71fc26915,F,65.0,03/17/2018,72000.0
9402,fafdcd668e3743c1bb461111dcafc2a4,282,2,10,10,discount,1,1,1,4d17f173ee4d460f9e51ecfe83a45f8e,M,56.0,09/09/2017,86000.0
9403,0b1e1539f2cc45b7b9fa7c272da2e1d7,282,5,20,10,discount,1,0,0,4e6458c5eade4beb9b1f7d16dd8decae,M,54.0,09/15/2016,88000.0
9404,2298d6c36e964ae4a3e7e9706d1fb8c2,282,3,7,7,discount,1,1,1,01956670cf414b309675aa73368b94a9,M,52.0,08/25/2016,95000.0
9405,f19421c1d4aa40978ebb69ca19b0e20d,282,5,5,5,bogo,1,1,1,d724ee8209cb45019d5ca5374d00eb80,F,89.0,10/02/2017,104000.0
9406,9b98b8c7a33c4b65b9aebfe6a799e6d9,282,5,5,7,bogo,1,1,0,b29a01cc9ffd4954aab1beb1008d840f,M,57.0,06/09/2016,73000.0
9407,2906b810c7d4411798c6938adc9daaa5,282,2,10,7,discount,1,1,0,de4bd936e7454b3ebd2597d68a4a5f54,F,80.0,09/15/2015,59000.0
9408,4d5c57ea9a6940dd891ad53e9dbe8da0,282,10,10,5,bogo,1,1,1,fae649ff726b4af68d0805de45181fb3,F,30.0,09/11/2016,37000.0
9409,4d5c57ea9a6940dd891ad53e9dbe8da0,282,10,10,5,bogo,1,1,1,7ebd228eba9d45a08d23932227fc551c,F,57.0,05/20/2015,70000.0
9410,2906b810c7d4411798c6938adc9daaa5,282,2,10,7,discount,1,1,0,a54258212fec4086bacd899d252b1088,M,62.0,11/10/2017,68000.0
9411,0b1e1539f2cc45b7b9fa7c272da2e1d7,282,5,20,10,discount,1,0,0,919f3f6565a544d8a06eaef8e6a86d9d,F,58.0,02/02/2017,73000.0
9412,0b1e1539f2cc45b7b9fa7c272da2e1d7,282,5,20,10,discount,1,0,0,ff7cb44e72db4112b270560686f97a23,F,58.0,11/02/2015,39000.0
9413,f19421c1d4aa40978ebb69ca19b0e20d,282,5,5,5,bogo,1,1,1,559621f9efde479a9f88f62207c852b8,F,48.0,11/13/2017,54000.0
9414,ae264e3637204a6fb9bb56bc8210ddfd,282,10,10,7,bogo,0,1,1,e4d1de549dc141eeb3db5ded481a6d67,M,43.0,06/03/2017,87000.0
9415,ae264e3637204a6fb9bb56bc8210ddfd,282,10,10,7,bogo,0,1,1,2349cf9c53bb49e09b23e4684cdcd86a,F,39.0,11/16/2016,32000.0
9416,fafdcd668e3743c1bb461111dcafc2a4,282,2,10,10,discount,1,1,1,ad065d06d31240de81fa606465930cd4,M,52.0,12/24/2015,61000.0
9417,0b1e1539f2cc45b7b9fa7c272da2e1d7,282,5,20,10,discount,1,0,0,a6df48f31065401f82e599b6aaafccd7,M,57.0,05/20/2017,98000.0
9418,2298d6c36e964ae4a3e7e9706d1fb8c2,282,3,7,7,discount,1,1,1,f476808876b047bbb7dcc7ef6e088713,F,80.0,06/24/2018,64000.0
9419,f19421c1d4aa40978ebb69ca19b0e20d,282,5,5,5,bogo,1,1,1,4ceaf68ebb40427c942bf6cc390e999e,M,58.0,07/07/2016,102000.0
